DATETIME,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,feels_like,humidity,wind_speed,rain_1h,clouds_all,year,month,day,hour,minute,second,day_of_week,is_weekend,ENTITY_DESCRIPTION_SHORT_Pirate Ship,ENTITY_DESCRIPTION_SHORT_Water Ride
2020-03-10 09:45:00,247.0,0,5,435.0,100000.0,585.0,10.33,95.25,6.6875,0.3116666666666666,100.0,2020,3,10,9,45,0,1,0,False,True
2022-03-30 16:30:00,247.0,0,35,100000.0,100000.0,100000.0,12.595,75.5,0.47,2.3,71.5,2022,3,30,16,30,0,2,0,False,True
2021-09-19 13:45:00,756.0,0,15,100000.0,100000.0,100000.0,20.27,68.75,1.28,0.1025,100.0,2021,9,19,13,45,0,6,1,False,False
2020-07-15 12:45:00,247.0,0,5,100000.0,100000.0,100000.0,19.96,78.25,1.915,0.1575,100.0,2020,7,15,12,45,0,2,0,False,True
2022-03-03 15:45:00,756.0,0,40,100000.0,100000.0,100000.0,10.585,84.0,1.1700000000000002,0.5730848623853211,68.25,2022,3,3,15,45,0,3,0,False,False
2019-09-01 17:45:00,756.0,0,5,-15.0,100000.0,255.0,21.2775,39.5,3.755,0.1160633484162896,87.75,2019,9,1,17,45,0,6,1,False,False
2021-06-16 10:00:00,247.0,0,5,100000.0,100000.0,100000.0,25.73,66.0,1.28,0.3344078947368421,4.0,2021,6,16,10,0,0,2,0,False,True
2021-07-10 11:30:00,247.0,0,20,100000.0,100000.0,100000.0,18.695,85.5,2.62,0.29,95.0,2021,7,10,11,30,0,5,1,False,True
2018-10-08 15:30:00,224.5,0,15,120.0,-200.0,270.0,16.595,58.0,2.75,0.1770348837209302,1.0,2018,10,8,15,30,0,0,0,False,True
2022-08-02 10:30:00,297.5,0,30,420.0,100000.0,750.0,24.165,68.0,0.675,0.3131617647058823,86.5,2022,8,2,10,30,0,1,0,True,False
2020-09-17 13:30:00,224.5,0,5,100000.0,100000.0,100000.0,23.205,51.5,4.915,0.2697619047619047,0.0,2020,9,17,13,30,0,3,0,False,True
2020-08-01 14:00:00,247.0,0,30,100000.0,100000.0,100000.0,26.06,59.0,2.89,1.73,73.0,2020,8,1,14,0,0,5,1,False,True
2019-01-01 15:15:00,230.533,1,35,105.0,-205.0,405.0,6.325,82.25,2.5025,0.1108450704225352,100.0,2019,1,1,15,15,0,1,0,False,True
2018-10-18 13:15:00,756.0,0,10,255.0,-65.0,405.0,18.135,69.75,4.1425,0.2556408227848101,1.5,2018,10,18,13,15,0,3,0,False,False
2021-08-19 14:45:00,280.5,0,30,100000.0,100000.0,100000.0,17.61,74.25,3.5675,0.1204629629629629,100.0,2021,8,19,14,45,0,3,0,True,False
2021-06-18 12:30:00,215.333,0,10,100000.0,100000.0,100000.0,25.7,72.0,6.5,0.4025714285714286,40.5,2021,6,18,12,30,0,4,0,True,False
2022-05-23 13:15:00,247.0,0,45,255.0,100000.0,585.0,17.6375,98.0,5.175,1.72,99.25,2022,5,23,13,15,0,0,0,False,True
2022-02-18 11:00:00,756.0,0,20,100000.0,100000.0,100000.0,11.28,88.0,9.62,0.1785714285714285,100.0,2022,2,18,11,0,0,4,0,False,False
2020-02-17 10:30:00,247.0,0,15,390.0,100000.0,570.0,6.18,92.0,5.615,0.1225,96.5,2020,2,17,10,30,0,0,0,False,True
2020-01-10 13:30:00,153.0,0,35,180.0,100000.0,270.0,4.58,90.5,5.35,0.125,81.0,2020,1,10,13,30,0,4,0,True,False
2018-12-27 17:00:00,756.0,0,50,0.0,-310.0,300.0,-0.04,91.0,1.02,0.1055,91.0,2018,12,27,17,0,0,3,0,False,False
2019-07-08 11:45:00,247.0,0,20,345.0,100000.0,675.0,18.855,47.5,4.8,0.3613865546218487,37.75,2019,7,8,11,45,0,0,0,False,True
2022-04-11 14:00:00,153.0,0,65,210.0,100000.0,540.0,15.74,58.0,4.66,0.1290697674418604,91.0,2022,4,11,14,0,0,0,0,True,False
2020-10-19 14:15:00,756.0,0,40,100000.0,100000.0,100000.0,12.8175,65.25,4.8075,0.2522093023255814,96.25,2020,10,19,14,15,0,0,0,False,False
2022-06-22 13:30:00,301.75,0,40,240.0,100000.0,570.0,21.925,79.0,2.065,0.7050000000000001,100.0,2022,6,22,13,30,0,2,0,True,False
2021-09-05 14:45:00,306.0,0,25,100000.0,100000.0,100000.0,27.455,42.75,1.845,0.519532967032967,44.25,2021,9,5,14,45,0,6,1,True,False
2021-07-22 10:45:00,216.75,0,45,100000.0,100000.0,100000.0,23.65,63.25,3.7375,0.519094387755102,0.25,2021,7,22,10,45,0,3,0,True,False
2019-12-06 11:45:00,756.0,0,25,315.0,15.0,435.0,-1.9325,99.25,5.9425,0.11078125,100.0,2019,12,6,11,45,0,4,0,False,False
2022-04-23 16:00:00,306.0,0,35,90.0,100000.0,420.0,17.5,64.0,4.01,0.16,100.0,2022,4,23,16,0,0,5,1,True,False
2019-07-28 18:15:00,756.0,0,15,-45.0,100000.0,285.0,23.4975,52.25,3.99,0.1122826086956521,41.75,2019,7,28,18,15,0,6,1,False,False
2021-12-25 13:30:00,247.0,0,45,100000.0,100000.0,100000.0,9.025,99.0,1.49,0.16,99.0,2021,12,25,13,30,0,5,1,False,True
2020-07-12 14:30:00,756.0,0,25,100000.0,100000.0,100000.0,22.99,40.5,3.13,0.65,27.0,2020,7,12,14,30,0,6,1,False,False
2022-01-22 15:45:00,306.0,0,35,100000.0,100000.0,100000.0,3.6975,86.5,2.2525000000000004,0.206640625,100.0,2022,1,22,15,45,0,5,1,True,False
2020-01-04 15:00:00,756.0,0,45,120.0,-180.0,420.0,5.35,74.0,4.23,0.1841592920353982,92.0,2020,1,4,15,0,0,5,1,False,False
2019-07-07 11:15:00,247.0,0,25,375.0,100000.0,705.0,22.66,62.75,1.235,0.2666806722689075,11.5,2019,7,7,11,15,0,6,1,False,True
2022-03-15 15:15:00,247.0,0,30,100000.0,100000.0,100000.0,10.1575,97.0,2.265,0.285,93.25,2022,3,15,15,15,0,1,0,False,True
2022-07-18 13:00:00,179.75,0,30,270.0,100000.0,600.0,32.54,26.0,2.78,0.1555405405405405,43.0,2022,7,18,13,0,0,0,0,False,True
2021-08-21 18:30:00,247.0,0,40,100000.0,100000.0,100000.0,23.99,62.0,5.21,0.52,99.5,2021,8,21,18,30,0,5,1,False,True
2018-10-21 15:15:00,224.5,0,30,135.0,-185.0,405.0,16.5925,52.0,2.5175,0.1924129746835443,0.0,2018,10,21,15,15,0,6,1,False,True
2021-07-12 17:30:00,224.4,0,25,100000.0,100000.0,100000.0,21.1,88.0,4.53,1.1833333333333331,66.0,2021,7,12,17,30,0,0,0,True,False
2020-10-27 09:30:00,756.0,0,5,100000.0,100000.0,100000.0,5.75,93.5,4.62,0.2545238095238095,100.0,2020,10,27,9,30,0,1,0,False,False
2019-03-31 14:45:00,247.0,0,35,165.0,100000.0,375.0,18.325,32.0,3.3275,0.2055624999999999,1.25,2019,3,31,14,45,0,6,1,False,True
2022-04-24 16:45:00,756.0,0,15,45.0,100000.0,375.0,17.375,60.0,2.61,0.2841666666666667,100.0,2022,4,24,16,45,0,6,1,False,False
2021-07-28 11:45:00,224.5,0,20,100000.0,100000.0,100000.0,18.58,73.25,5.4675,0.1423245614035087,34.75,2021,7,28,11,45,0,2,0,False,True
2022-05-06 18:15:00,756.0,0,10,-45.0,100000.0,285.0,20.8875,48.5,2.99,0.2239880952380952,19.0,2022,5,6,18,15,0,4,0,False,False
2020-02-25 16:45:00,247.0,0,40,15.0,100000.0,195.0,3.355,89.5,6.695,0.44125,42.5,2020,2,25,16,45,0,1,0,False,True
2020-02-23 14:30:00,279.65,0,35,150.0,100000.0,330.0,11.69,90.0,9.115,0.5344500000000001,100.0,2020,2,23,14,30,0,6,1,True,False
2019-04-09 17:15:00,247.0,0,25,15.0,100000.0,285.0,12.1275,58.0,3.1325,0.1125,54.75,2019,4,9,17,15,0,1,0,False,True
2019-04-24 19:00:00,247.0,0,40,-90.0,100000.0,180.0,12.85,72.0,5.64,1.3522222222222222,69.0,2019,4,24,19,0,0,2,0,False,True
2020-09-07 13:30:00,756.0,0,5,100000.0,100000.0,100000.0,20.865,45.0,1.585,0.3587837837837838,100.0,2020,9,7,13,30,0,0,0,False,False
2018-10-22 10:30:00,224.5,0,20,420.0,100.0,690.0,12.245,88.5,5.109999999999999,0.1759651898734177,82.0,2018,10,22,10,30,0,0,0,False,True
2019-03-27 11:00:00,247.0,0,15,390.0,100000.0,540.0,8.59,54.0,3.88,0.1750833333333333,17.0,2019,3,27,11,0,0,2,0,False,True
2019-12-24 16:30:00,756.0,0,25,30.0,-270.0,330.0,10.43,80.5,6.62,0.1988888888888889,77.5,2019,12,24,16,30,0,1,0,False,False
2020-01-12 11:30:00,151.017,0,55,300.0,100000.0,450.0,3.875,86.0,5.295,0.1021276595744681,100.0,2020,1,12,11,30,0,6,1,True,False
2022-01-22 18:45:00,247.0,0,30,100000.0,100000.0,100000.0,3.3725,89.5,1.64,0.2046316964285714,94.75,2022,1,22,18,45,0,5,1,False,True
2021-10-19 13:15:00,280.5,0,35,100000.0,100000.0,100000.0,20.2725,75.25,4.4125,1.3189655172413792,1.25,2021,10,19,13,15,0,1,0,True,False
2020-01-13 15:15:00,153.0,0,55,75.0,100000.0,195.0,5.7875,94.75,5.6525,0.3667857142857142,100.0,2020,1,13,15,15,0,0,0,True,False
2021-07-10 13:45:00,280.5,0,30,100000.0,100000.0,100000.0,18.585,72.25,1.825,0.1375,84.25,2021,7,10,13,45,0,5,1,True,False
2022-06-19 10:15:00,756.0,0,10,435.0,100000.0,765.0,16.8725,81.0,3.165,0.35674,87.0,2022,6,19,10,15,0,6,1,False,False
2021-08-11 10:30:00,247.0,0,30,100000.0,100000.0,100000.0,21.12,74.5,1.5,0.1528846153846154,56.0,2021,8,11,10,30,0,2,0,False,True
2022-07-31 15:30:00,756.0,0,30,120.0,100000.0,450.0,27.44,47.5,2.69,0.3335616438356164,0.0,2022,7,31,15,30,0,6,1,False,False
2018-10-08 15:30:00,280.5,0,20,120.0,-200.0,270.0,16.595,58.0,2.75,0.1770348837209302,1.0,2018,10,8,15,30,0,0,0,True,False
2019-06-01 19:30:00,247.0,0,20,-120.0,100000.0,210.0,27.835,51.0,1.85,0.2822602739726027,0.0,2019,6,1,19,30,0,5,1,False,True
2021-08-03 16:15:00,85.0,9,35,100000.0,100000.0,100000.0,18.125,72.25,3.2875,0.1676923076923077,100.0,2021,8,3,16,15,0,1,0,True,False
2019-11-18 12:00:00,247.0,0,25,300.0,0.0,420.0,2.49,98.0,4.85,0.1098305084745762,99.0,2019,11,18,12,0,0,0,0,False,True
2021-10-12 12:45:00,247.0,0,25,100000.0,100000.0,100000.0,13.42,87.0,3.045,1.0,98.0,2021,10,12,12,45,0,1,0,False,True
2019-10-03 16:45:00,247.0,0,20,45.0,-255.0,195.0,11.0,61.75,2.2375000000000003,0.2110326086956521,62.0,2019,10,3,16,45,0,3,0,False,True
2019-10-18 10:45:00,247.0,0,15,405.0,105.0,555.0,11.7225,83.75,7.3675,0.4165625,57.25,2019,10,18,10,45,0,4,0,False,True
2021-12-27 18:45:00,554.4,4,15,100000.0,100000.0,100000.0,9.725,96.25,5.7125,0.2105,44.25,2021,12,27,18,45,0,0,0,False,False
2022-07-05 13:45:00,301.75,0,45,225.0,100000.0,555.0,23.195,54.25,2.7975000000000003,0.1317682926829268,9.0,2022,7,5,13,45,0,1,0,True,False
2021-12-06 17:00:00,247.0,0,40,100000.0,100000.0,100000.0,1.95,95.0,5.66,1.38,99.0,2021,12,6,17,0,0,0,0,False,True
2021-08-19 12:15:00,280.5,0,40,100000.0,100000.0,100000.0,17.637500000000003,75.75,3.09,0.1213888888888888,100.0,2021,8,19,12,15,0,3,0,True,False
2021-11-19 15:00:00,212.5,0,25,100000.0,100000.0,100000.0,9.72,95.0,0.92,0.1783720930232558,77.0,2021,11,19,15,0,0,4,0,True,False
2022-02-15 17:00:00,247.0,0,30,100000.0,100000.0,100000.0,5.55,92.0,6.15,0.1747368421052632,100.0,2022,2,15,17,0,0,1,0,False,True
2019-04-29 11:15:00,247.0,0,25,375.0,100000.0,645.0,10.7975,67.0,2.0075,0.2546646341463414,96.25,2019,4,29,11,15,0,0,0,False,True
2019-04-24 14:15:00,756.0,0,45,195.0,100000.0,465.0,13.9475,69.75,6.640000000000001,0.15,98.5,2019,4,24,14,15,0,2,0,False,False
2019-04-30 13:00:00,756.0,0,40,270.0,100000.0,540.0,10.8,54.0,3.2,0.1949999999999999,41.0,2019,4,30,13,0,0,1,0,False,False
2020-01-18 10:00:00,91.8,0,45,390.0,100000.0,600.0,-0.5,95.0,3.57,0.1759825327510916,95.0,2020,1,18,10,0,0,5,1,True,False
2020-02-22 11:30:00,756.0,0,45,330.0,100000.0,570.0,7.825,78.5,6.18,0.7153499999999999,78.5,2020,2,22,11,30,0,5,1,False,False
2022-06-26 17:15:00,247.0,0,20,15.0,100000.0,345.0,20.4325,60.5,2.13,0.8445652173913044,89.75,2022,6,26,17,15,0,6,1,False,True
2021-10-14 10:15:00,247.0,0,15,100000.0,100000.0,100000.0,8.629999999999999,87.0,0.975,1.0,1.5,2021,10,14,10,15,0,3,0,False,True
2019-07-19 14:45:00,247.0,0,30,165.0,100000.0,495.0,25.8725,56.0,3.63,0.139625,100.0,2019,7,19,14,45,0,4,0,False,True
2022-05-14 18:45:00,300.9,0,45,-75.0,100000.0,255.0,22.17,48.25,2.215,0.1751142131979695,98.75,2022,5,14,18,45,0,5,1,True,False
2022-02-04 15:45:00,247.0,0,15,100000.0,100000.0,100000.0,7.19,87.0,6.8575,0.236875,97.5,2022,2,4,15,45,0,4,0,False,True
2021-08-01 13:00:00,756.0,0,10,100000.0,100000.0,100000.0,20.27,73.0,3.35,0.1816666666666666,11.0,2021,8,1,13,0,0,6,1,False,False
2020-09-05 11:15:00,756.0,0,10,100000.0,100000.0,100000.0,16.9675,75.75,4.5025,0.399527027027027,80.5,2020,9,5,11,15,0,5,1,False,False
2020-01-30 09:45:00,65.8667,0,5,405.0,100000.0,525.0,2.66,90.25,5.550000000000001,0.3452586206896552,100.0,2020,1,30,9,45,0,3,0,False,True
2021-11-06 15:00:00,247.0,0,45,100000.0,100000.0,100000.0,10.03,70.0,2.54,0.1738297872340425,94.0,2021,11,6,15,0,0,5,1,False,True
2019-12-31 15:30:00,756.0,0,30,30.0,-155.0,160.0,3.25,88.5,1.5,0.124076923076923,0.0,2019,12,31,15,30,0,1,0,False,False
2020-02-29 14:00:00,224.5,0,45,180.0,100000.0,420.0,5.81,74.0,7.12,1.2525,56.0,2020,2,29,14,0,0,5,1,False,True
2019-04-04 15:45:00,247.0,0,20,105.0,100000.0,375.0,9.29,44.75,3.55,0.1444078947368421,30.0,2019,4,4,15,45,0,3,0,False,True
2020-08-18 13:15:00,199.75,0,35,100000.0,100000.0,100000.0,23.1675,60.75,2.9850000000000003,0.4694642857142857,49.75,2020,8,18,13,15,0,1,0,True,False
2019-10-13 17:15:00,756.0,0,30,15.0,-285.0,225.0,23.7825,63.0,5.8625,0.1595833333333333,41.75,2019,10,13,17,15,0,6,1,False,False
2022-04-19 12:15:00,756.0,0,45,315.0,100000.0,645.0,14.47,63.75,2.9775,0.1423557692307692,41.25,2022,4,19,12,15,0,1,0,False,False
2022-03-20 17:30:00,756.0,0,5,100000.0,100000.0,100000.0,9.385,59.5,1.85,0.71,73.5,2022,3,20,17,30,0,6,1,False,False
2022-04-15 14:15:00,247.0,0,35,195.0,100000.0,525.0,19.42,61.0,2.5525,0.1242788461538461,58.25,2022,4,15,14,15,0,4,0,False,True
2021-09-25 16:30:00,247.0,0,40,100000.0,100000.0,100000.0,23.73,70.5,1.6949999999999998,0.7992916666666666,93.0,2021,9,25,16,30,0,5,1,False,True
2020-02-21 10:15:00,153.0,0,45,405.0,100000.0,585.0,2.2225,91.25,3.7125,0.884525,10.75,2020,2,21,10,15,0,4,0,True,False
2022-07-03 19:30:00,306.0,0,25,-120.0,100000.0,210.0,23.215,49.5,3.605,0.1420731707317073,8.5,2022,7,3,19,30,0,6,1,True,False
2022-07-23 20:00:00,247.0,0,20,-150.0,100000.0,180.0,26.37,59.0,1.94,0.2883928571428571,89.0,2022,7,23,20,0,0,5,1,False,True
2020-10-13 14:45:00,247.0,0,5,100000.0,100000.0,100000.0,10.9975,95.5,2.9775,0.4925,94.5,2020,10,13,14,45,0,1,0,False,True
2019-07-02 10:00:00,247.0,0,15,450.0,100000.0,780.0,18.46,61.0,4.04,0.2053333333333333,0.0,2019,7,2,10,0,0,1,0,False,True
2021-12-04 11:00:00,247.0,0,35,100000.0,100000.0,100000.0,9.99,94.0,6.85,1.005,96.0,2021,12,4,11,0,0,5,1,False,True
2022-07-28 19:15:00,756.0,0,5,-105.0,100000.0,225.0,25.7325,39.25,3.36,0.1026694915254237,39.5,2022,7,28,19,15,0,3,0,False,False
2022-01-11 15:00:00,663.6,0,10,100000.0,100000.0,100000.0,2.02,84.0,1.4,0.2531547619047619,8.0,2022,1,11,15,0,0,1,0,False,False
2019-12-20 15:00:00,153.0,0,30,120.0,-180.0,240.0,10.25,79.0,7.06,0.2988235294117647,31.0,2019,12,20,15,0,0,4,0,True,False
2019-11-15 13:45:00,756.0,0,5,195.0,-105.0,315.0,-0.1524999999999998,95.0,1.765,0.734375,100.0,2019,11,15,13,45,0,4,0,False,False
2022-01-26 14:00:00,153.0,0,15,100000.0,100000.0,100000.0,1.98,98.0,1.26,0.1435267857142857,100.0,2022,1,26,14,0,0,2,0,True,False
2022-06-30 16:15:00,289.0,0,40,75.0,100000.0,405.0,14.88,95.0,1.2775,0.6825,92.75,2022,6,30,16,15,0,3,0,True,False
2019-04-29 11:15:00,756.0,0,25,375.0,100000.0,645.0,10.7975,67.0,2.0075,0.2546646341463414,96.25,2019,4,29,11,15,0,0,0,False,False
2020-09-05 13:30:00,247.0,0,20,100000.0,100000.0,100000.0,18.270000000000003,68.5,3.635,0.3977027027027027,68.5,2020,9,5,13,30,0,5,1,False,True
2021-12-11 15:15:00,756.0,0,45,100000.0,100000.0,100000.0,4.6525,88.25,2.95,0.3029605263157894,76.5,2021,12,11,15,15,0,5,1,False,False
2022-01-05 17:45:00,247.0,0,35,100000.0,100000.0,100000.0,1.5775,86.0,2.9850000000000003,0.1,46.75,2022,1,5,17,45,0,2,0,False,True
2022-08-07 18:45:00,179.75,0,30,-75.0,100000.0,255.0,26.295,34.5,5.455,1.77,0.0,2022,8,7,18,45,0,6,1,False,True
2020-10-15 10:30:00,247.0,0,5,100000.0,100000.0,100000.0,5.475,91.0,5.44,0.1082727272727272,71.0,2020,10,15,10,30,0,3,0,False,True
2020-10-09 12:30:00,247.0,0,15,100000.0,100000.0,100000.0,14.465,95.5,3.485,0.12,87.0,2020,10,9,12,30,0,4,0,False,True
2021-11-01 11:00:00,49.4,12,0,100000.0,100000.0,100000.0,10.94,92.0,5.09,0.5972727272727274,53.0,2021,11,1,11,0,0,0,0,False,True
2021-08-12 19:00:00,756.0,0,15,100000.0,100000.0,100000.0,30.68,53.0,1.66,0.1953846153846153,39.0,2021,8,12,19,0,0,3,0,False,False
2022-03-28 09:45:00,747.6,0,10,100000.0,100000.0,100000.0,9.095,81.75,0.9225,0.4159787735849056,0.0,2022,3,28,9,45,0,0,0,False,False
2020-01-16 10:15:00,756.0,0,5,375.0,100000.0,495.0,3.63,98.0,4.6025,0.1853571428571428,8.25,2020,1,16,10,15,0,3,0,False,False
2020-09-08 14:45:00,202.0,0,10,100000.0,100000.0,100000.0,23.7275,54.5,2.3175,0.3383108108108108,56.0,2020,9,8,14,45,0,1,0,False,True
2022-07-11 19:15:00,247.0,0,30,-105.0,100000.0,225.0,28.56,40.25,3.26,0.1336824324324324,57.5,2022,7,11,19,15,0,0,0,False,True
2022-02-12 15:00:00,756.0,0,40,100000.0,100000.0,100000.0,6.19,62.0,3.47,0.1205263157894736,0.0,2022,2,12,15,0,0,5,1,False,False
2022-06-26 17:15:00,306.0,0,30,15.0,100000.0,345.0,20.4325,60.5,2.13,0.8445652173913044,89.75,2022,6,26,17,15,0,6,1,True,False
2021-10-31 15:00:00,247.0,0,30,100000.0,100000.0,100000.0,16.3,94.0,8.12,0.67,100.0,2021,10,31,15,0,0,6,1,False,True
2021-11-03 10:45:00,247.0,0,20,100000.0,100000.0,100000.0,4.7475000000000005,97.0,4.515000000000001,0.23625,61.0,2021,11,3,10,45,0,2,0,False,True
2020-02-10 12:15:00,153.0,0,35,285.0,100000.0,405.0,9.15,72.5,10.0875,0.7468750000000001,61.0,2020,2,10,12,15,0,0,0,True,False
2021-08-25 17:45:00,297.5,0,35,100000.0,100000.0,100000.0,23.5275,44.0,4.725,0.13,83.0,2021,8,25,17,45,0,2,0,True,False
2020-09-07 09:45:00,756.0,0,5,100000.0,100000.0,100000.0,14.1525,88.0,1.5175,0.3618243243243243,1.25,2020,9,7,9,45,0,0,0,False,False
2019-11-11 14:15:00,756.0,0,35,165.0,-135.0,285.0,3.8625,97.0,5.6525,0.5449999999999999,79.75,2019,11,11,14,15,0,0,0,False,False
2022-01-25 13:30:00,153.0,0,10,100000.0,100000.0,100000.0,-0.63,100.0,1.38,0.1599330357142857,100.0,2022,1,25,13,30,0,1,0,True,False
2022-06-18 11:15:00,247.0,0,35,375.0,100000.0,705.0,31.8425,51.0,1.8925,0.33282,41.75,2022,6,18,11,15,0,5,1,False,True
2019-10-10 14:45:00,756.0,0,25,165.0,-135.0,315.0,15.990000000000002,61.0,5.467499999999999,0.1621818181818182,56.75,2019,10,10,14,45,0,3,0,False,False
2019-11-22 11:00:00,756.0,0,5,360.0,60.0,480.0,5.11,89.0,4.29,0.1230434782608695,15.0,2019,11,22,11,0,0,4,0,False,False
2021-07-16 13:00:00,756.0,0,15,100000.0,100000.0,100000.0,18.11,82.0,4.03,0.1791836734693877,100.0,2021,7,16,13,0,0,4,0,False,False
2019-10-24 17:00:00,247.0,0,45,30.0,-270.0,300.0,15.16,77.0,5.85,0.7064634146341463,50.0,2019,10,24,17,0,0,3,0,False,True
2022-01-22 11:45:00,306.0,0,40,100000.0,100000.0,100000.0,3.0375,89.5,2.1,0.2093191964285714,74.0,2022,1,22,11,45,0,5,1,True,False
2022-04-12 18:15:00,247.0,0,30,-45.0,100000.0,285.0,19.12,56.25,3.1975,0.1225,97.25,2022,4,12,18,15,0,1,0,False,True
2020-09-20 11:00:00,139.967,0,35,100000.0,100000.0,100000.0,22.35,79.0,2.22,0.6465979381443299,37.0,2020,9,20,11,0,0,6,1,True,False
2019-07-08 09:30:00,201.6,0,0,480.0,100000.0,810.0,16.16,62.5,4.529999999999999,0.3526890756302521,71.5,2019,7,8,9,30,0,0,0,False,False
2020-10-28 10:45:00,153.0,0,45,100000.0,100000.0,100000.0,11.8775,91.75,6.109999999999999,0.1830357142857142,68.5,2020,10,28,10,45,0,2,0,True,False
2018-10-16 16:15:00,280.5,0,45,75.0,-245.0,225.0,24.4175,42.25,1.11,0.2940901898734177,0.0,2018,10,16,16,15,0,1,0,True,False
2022-07-03 10:45:00,306.0,0,25,405.0,100000.0,735.0,19.637500000000003,68.25,2.8575,0.1442073170731707,45.75,2022,7,3,10,45,0,6,1,True,False
2021-09-17 17:30:00,238.0,0,20,100000.0,100000.0,100000.0,21.65,52.0,1.825,0.1964102564102564,2.0,2021,9,17,17,30,0,4,0,True,False
2020-02-01 13:00:00,756.0,0,40,210.0,100000.0,420.0,11.93,91.0,5.49,0.3566666666666667,55.0,2020,2,1,13,0,0,5,1,False,False
2020-01-11 15:45:00,756.0,0,60,45.0,100000.0,255.0,5.245,79.25,3.185,0.1189361702127659,99.0,2020,1,11,15,45,0,5,1,False,False
2021-08-25 14:45:00,756.0,0,35,100000.0,100000.0,100000.0,22.705,45.5,5.3875,0.13,26.25,2021,8,25,14,45,0,2,0,False,False
2018-10-10 14:15:00,224.5,0,20,195.0,-125.0,345.0,23.3675,56.0,3.14,0.128110465116279,3.0,2018,10,10,14,15,0,2,0,False,True
2022-06-27 15:00:00,306.0,0,35,150.0,100000.0,480.0,22.54,49.0,3.17,0.1764705882352941,35.0,2022,6,27,15,0,0,0,0,True,False
2019-02-04 10:15:00,403.2,0,5,375.0,100000.0,495.0,-2.75,75.5,4.915,0.1464795918367347,100.0,2019,2,4,10,15,0,0,0,False,False
2022-02-25 15:45:00,229.5,0,50,100000.0,100000.0,100000.0,8.317499999999999,59.75,5.1475,0.16578125,33.25,2022,2,25,15,45,0,4,0,True,False
2020-08-12 17:15:00,144.5,0,30,100000.0,100000.0,100000.0,36.57,40.25,1.1225,1.6844791666666667,99.25,2020,8,12,17,15,0,2,0,True,False
2022-05-03 13:30:00,293.25,0,40,240.0,100000.0,570.0,16.925,53.5,4.505,0.17005,55.0,2022,5,3,13,30,0,1,0,True,False
2019-02-21 12:30:00,224.5,0,30,270.0,100000.0,390.0,11.58,63.5,1.265,0.177828947368421,0.5,2019,2,21,12,30,0,3,0,False,True
2021-07-16 13:00:00,277.95,0,20,100000.0,100000.0,100000.0,18.11,82.0,4.03,0.1791836734693877,100.0,2021,7,16,13,0,0,4,0,True,False
2020-07-18 15:45:00,756.0,0,15,100000.0,100000.0,100000.0,28.02,47.0,2.0225,0.1772535211267605,59.25,2020,7,18,15,45,0,5,1,False,False
2021-08-23 14:15:00,247.0,0,25,100000.0,100000.0,100000.0,19.69,75.5,3.9075,0.32125,97.25,2021,8,23,14,15,0,0,0,False,True
2020-01-11 19:45:00,280.5,0,40,-195.0,100000.0,15.0,1.3924999999999998,89.5,3.0925,0.115531914893617,58.0,2020,1,11,19,45,0,5,1,True,False
2021-12-07 10:30:00,247.0,0,40,100000.0,100000.0,100000.0,-0.375,98.5,4.52,0.1759375,100.0,2021,12,7,10,30,0,1,0,False,True
2022-05-23 09:15:00,588.0,0,5,495.0,100000.0,825.0,17.045,96.25,5.455,3.3425,54.0,2022,5,23,9,15,0,0,0,False,False
2022-01-17 17:45:00,153.0,0,20,100000.0,100000.0,100000.0,5.7625,95.75,1.2925,0.2906785714285714,99.25,2022,1,17,17,45,0,0,0,True,False
2020-02-10 15:00:00,756.0,0,15,120.0,100000.0,240.0,6.47,76.0,8.79,1.07,99.0,2020,2,10,15,0,0,0,0,False,False
2020-01-01 09:45:00,327.6,0,5,435.0,135.0,735.0,-2.0675,97.0,2.24,0.1156538461538461,100.0,2020,1,1,9,45,0,2,0,False,False
2019-03-13 16:30:00,247.0,0,20,30.0,100000.0,180.0,8.745000000000001,48.5,8.025,0.335,59.5,2019,3,13,16,30,0,2,0,False,True
2019-07-05 19:30:00,247.0,0,10,-120.0,100000.0,210.0,28.630000000000003,32.5,2.34,0.2011538461538461,0.5,2019,7,5,19,30,0,4,0,False,True
2022-06-22 18:15:00,247.0,0,30,-45.0,100000.0,285.0,24.815,71.0,2.6,0.5355,99.75,2022,6,22,18,15,0,2,0,False,True
2018-12-24 14:15:00,247.0,0,30,165.0,-145.0,465.0,6.569999999999999,86.25,2.5425,0.1096527777777777,95.75,2018,12,24,14,15,0,0,0,False,True
2020-01-22 11:15:00,756.0,0,15,315.0,100000.0,435.0,-3.5424999999999995,92.75,2.72,0.1589956331877729,3.75,2020,1,22,11,15,0,2,0,False,False
2022-02-15 12:30:00,756.0,0,20,100000.0,100000.0,100000.0,5.645,86.0,6.375,0.1960526315789473,80.0,2022,2,15,12,30,0,1,0,False,False
2022-07-31 11:15:00,756.0,0,10,375.0,100000.0,705.0,23.1625,67.75,3.2025,0.3382191780821918,20.25,2022,7,31,11,15,0,6,1,False,False
